,freq,T_total,T_zeroth,n_m0,n_dd,m,eps_real,eps_imag,mu_real,mu_imag
345,0.5187672672672672,0.3204272685359068,0.06372974099738955,0.8074935698051197,-1.1201531093459058,-1,-1.438782477611183,-1.2988306867536723,-0.025315573227148135,0.7637132539524069
346,0.5188173173173173,0.3201919306899205,0.06344214299460489,0.8084256313189107,-1.1190350887101848,-1,-1.4261626225818416,-1.2811635227061628,-0.028174145938752743,0.7701995263548602
347,0.5188673673673674,0.31995305751604036,0.06315452390304593,0.8093776653804785,-1.117897131401995,-1,-1.413617720804117,-1.2635649481975482,-0.031137142120793517,0.7767428884472446
348,0.5189174174174174,0.3197106932190737,0.06286690087307256,0.8103500898287778,-1.116738819572002,-1,-1.4011468750310385,-1.2460340221851318,-0.034207811477786926,0.7833435411810316
349,0.5189674674674675,0.3194648819232962,0.06257929089633901,0.8113433335097409,-1.1155597243638957,-1,-1.3887492094867617,-1.2285698090143893,-0.03738952277195316,0.790001644007082
350,0.5190175175175175,0.31921566766586645,0.062291710805096684,0.8123578366917599,-1.114359405498912,-1,-1.3764238698140177,-1.2111713780404345,-0.040685768674746714,0.7967173107265115
351,0.5190675675675676,0.318963094390412,0.06200417727155371,0.8133940514966164,-1.1131374108449004,-1,-1.3641700230561042,-1.193837803247845,-0.04410017081280484,0.8034906049879332
352,0.5191176176176175,0.31870720594072616,0.06171670680728544,0.8144524423463222,-1.111893275969485,-1,-1.351986857675135,-1.176568162869904,-0.04763648501255922,0.8103215354004601
353,0.5191676676676676,0.31844804605458965,0.061429315762696245,0.8155334864265256,-1.1106265236766562,-1,-1.339873583607296,-1.1593615390065342,-0.05129860674764672,0.8172100502296414
354,0.5192177177177176,0.3181856583577429,0.06114202032653821,0.8166376741668684,-1.1093366635264161,-1,-1.3278294323578386,-1.142217017242949,-0.055090576791922426,0.8241560316397092
355,0.5192677677677677,0.3179200863579574,0.06085483652547429,0.8177655097389777,-1.1080231913367848,-1,-1.3158536571363886,-1.1251336862680894,-0.05901658708055551,0.831159289443396
356,0.5193178178178178,0.31765137343926814,0.0605677802236987,0.8189175115724392,-1.1066855886678275,-1,-1.3039455330355068,-1.1081106374949559,-0.06308098678000257,0.8382195543160702
357,0.5193678678678678,0.31737956285631846,0.06028086712260381,0.8200942128893665,-1.105323322287087,-1,-1.2921043572539368,-1.091146964682842,-0.06728828856664679,0.8453364704279102
358,0.5194179179179179,0.3171046977288279,0.059994112760492525,0.82129616225798,-1.1039358436160012,-1,-1.2803294493668471,-1.0742417635624908,-0.07164317511213039,0.8525095874434966
359,0.5194679679679679,0.31682682103620663,0.05970753251234596,0.8225239241655747,-1.1025225881569392,-1,-1.2686201516459994,-1.0573941314662818,-0.07615050577102969,0.8597383518333627
360,0.519518018018018,0.3165459756122793,0.05942114158963018,0.8237780796113355,-1.1010829749003825,-1,-1.2569758294316957,-1.040603166963526,-0.08081532346477216,0.8670220974380586
361,0.519568068068068,0.31626220414015005,0.05913495504015662,0.8250592267192263,-1.09961640571204,-1,-1.2453958715599422,-1.0238679695037123,-0.08564286175203471,0.874360035219167
362,0.5196181181181181,0.31597554914717857,0.05884898774797955,0.8263679813712765,-1.098122264699556,-1,-1.2338796908473249,-1.0071876390685228,-0.09063855207315079,0.8817512421268364
