frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.6479797979797979,-2.209995023556733,1.202376159488996e-06,3.4190689610593656,0.7815861023929581,-2.3360440062125063e-05,-2.8275771726904533,-8.29736745646153e-05,-1.7273013967414528,5.2566216781496946e-05,-0.17536927598499955,0.10773106492664883,0.5123280828863908,0.833787407888564,-7.0
0.656060606060606,-2.3025531724172335,7.584471023840705e-06,3.05159201378826,1.9195172845185238,0.0009075489068218335,-1.1995477574953466,0.0005710981275661159,-4.419790619861119,-0.002075121091302213,0.08678660890653754,0.20552386485847582,-0.8977940681428924,0.3795071617996199,-8.0
0.6641414141414141,-2.291495370450701,1.3636344293548503e-06,3.4742057194173577,2.173248934636471,0.00013228527159259983,-1.0544099782387357,6.480920916414637e-05,-4.97998987273678,-0.0003001675703624271,0.35048388891174553,-0.3242762595995313,-0.596755646444874,-0.6449085318652924,-8.0
0.6722222222222223,-2.3801635103963075,0.11400488989462024,3.5021457733979773,5.408894289190508e-05,1.0550384662529155,0.10794190804456473,2.256002434976081,-0.12040828470793986,-2.511157893035697,0.05182181258696074,0.9825491669334714,0.17810854590851882,-0.009386528645430622,-8.0
0.6803030303030302,-2.4988769873309207,0.09613607965701909,3.1736581526128695,6.940667760465767e-07,0.1389292947039615,0.6918886034895871,17.986685046322044,-0.013357852129847858,-0.3471671506769861,-0.9573008127021758,0.2802857898061674,-0.01989369929624254,-0.06799712677428293,-8.0
0.6883838383838383,-2.6148324453332785,0.11551287780687045,3.2161952328750347,1.282562252899953e-05,-0.3277912839040202,-0.3527097727024328,-7.977112418817437,0.03783057766984183,0.857120765974252,-0.7982664026824662,-0.5943169706399235,0.05824362826654705,-0.07826939105817615,-9.0
0.6964646464646465,-2.5844694938627115,0.13979245526966286,3.2044762786561654,4.034957646185969e-05,0.8768946628901606,0.15928199666037973,2.9473048818721628,-0.12268754018773483,-2.2663018650042837,-0.12949868818152638,-0.9872636691371008,0.0921161564073108,-0.01205863534171554,-9.0
0.7045454545454546,-2.554857869989537,0.13296754704545213,3.1811058083858508,7.522082900691647e-05,2.0049752682468465,0.06627099004213721,1.274261531007474,-0.26678882183255603,-5.122416841285719,0.5973482876446587,-0.7975911203221528,0.06736286906803167,0.05040832567526933,-9.0
0.7126262626262627,-2.5258913877536626,0.04997098135398782,3.1567791806313195,0.02214347390203888,19.899477437292017,0.0023699212970966165,0.12693518581097943,-1.0503284259971288,-50.26281214853276,0.9897491215014824,-0.12355947005041783,0.0090268508103482,0.07258143488616728,-9.0
0.7207070707070706,-2.6363326882032925,0.14338043723845112,3.2989565989946317,0.00030182318224157985,-2.5146003515797464,-0.05714501295782736,-1.048403353183905,0.35974879156806594,6.629366380177015,0.7248786690336546,0.6869224644782966,-0.03673918418570924,0.038833823960703444,-10.0
